forecast_id,origin,turbine_id,timestamp,lead_hour,power,lower,upper
10,2026-02-07T19:00:00+00:00,1,2026-02-08T18:00:00+00:00,23,0.9904725477455197,0.9513444315002282,1.0
10,2026-02-07T19:00:00+00:00,1,2026-02-08T19:00:00+00:00,24,0.9904725477455197,0.9513444315002282,1.0
10,2026-02-07T19:00:00+00:00,1,2026-02-08T20:00:00+00:00,25,0.9905110424520133,0.9513829262067217,1.0
10,2026-02-07T19:00:00+00:00,1,2026-02-08T21:00:00+00:00,26,0.990250093202293,0.9511219769570014,1.0
10,2026-02-07T19:00:00+00:00,1,2026-02-08T22:00:00+00:00,27,0.9895362342600807,0.9504081180147892,1.0
10,2026-02-07T19:00:00+00:00,1,2026-02-08T23:00:00+00:00,28,0.9898862295745611,0.9507581133292695,1.0
10,2026-02-07T19:00:00+00:00,1,2026-02-09T00:00:00+00:00,29,0.9799881883823321,0.9408600721370406,1.0
10,2026-02-07T19:00:00+00:00,1,2026-02-09T01:00:00+00:00,30,0.917721500533198,0.8785933842879065,0.9568496167784896
10,2026-02-07T19:00:00+00:00,1,2026-02-09T02:00:00+00:00,31,0.87163250376682,0.8325043875215284,0.9107606200121116
10,2026-02-07T19:00:00+00:00,1,2026-02-09T03:00:00+00:00,32,0.8429233376275902,0.8037952213822986,0.8820514538728818
10,2026-02-07T19:00:00+00:00,1,2026-02-09T04:00:00+00:00,33,0.7785450315162721,0.7394169152709805,0.8176731477615636
10,2026-02-07T19:00:00+00:00,1,2026-02-09T05:00:00+00:00,34,0.7092861182629412,0.6701580020176496,0.7484142345082327
10,2026-02-07T19:00:00+00:00,1,2026-02-09T06:00:00+00:00,35,0.7620672537507995,0.722939137505508,0.8011953699960911
10,2026-02-07T19:00:00+00:00,1,2026-02-09T07:00:00+00:00,36,0.7808229102195949,0.7416947939743034,0.8199510264648865
10,2026-02-07T19:00:00+00:00,1,2026-02-09T08:00:00+00:00,37,0.7125885079715952,0.6734603917263037,0.7517166242168868
10,2026-02-07T19:00:00+00:00,1,2026-02-09T09:00:00+00:00,38,0.7919157715654346,0.752787655320143,0.8310438878107261
10,2026-02-07T19:00:00+00:00,1,2026-02-09T10:00:00+00:00,39,0.8400549937541486,0.800926877508857,0.8791831099994402
10,2026-02-07T19:00:00+00:00,1,2026-02-09T11:00:00+00:00,40,0.8035239072356142,0.7643957909903226,0.8426520234809057
10,2026-02-07T19:00:00+00:00,1,2026-02-09T12:00:00+00:00,41,0.7823943503288358,0.7432662340835442,0.8215224665741273
10,2026-02-07T19:00:00+00:00,1,2026-02-09T13:00:00+00:00,42,0.692772669474444,0.6536445532291525,0.7319007857197356
10,2026-02-07T19:00:00+00:00,1,2026-02-09T14:00:00+00:00,43,0.5588311183759616,0.51970300213067,0.5979592346212531
10,2026-02-07T19:00:00+00:00,1,2026-02-09T15:00:00+00:00,44,0.3332481200947233,0.2941200038494317,0.37237623634001493
10,2026-02-07T19:00:00+00:00,1,2026-02-09T16:00:00+00:00,45,0.11105819525810283,0.07193007901281125,0.1501863115033944
10,2026-02-07T19:00:00+00:00,1,2026-02-09T17:00:00+00:00,46,0.010000085102853464,0.0,0.04912820134814505
10,2026-02-07T19:00:00+00:00,1,2026-02-09T18:00:00+00:00,47,0.010161404684475737,0.0,0.04928952092976732
10,2026-02-07T19:00:00+00:00,2,2026-02-07T19:00:00+00:00,0,0.9180990523513375,0.8826515850565685,0.9535465196461065
10,2026-02-07T19:00:00+00:00,2,2026-02-07T20:00:00+00:00,1,0.8531366360212271,0.8176891687264581,0.8885841033159961
10,2026-02-07T19:00:00+00:00,2,2026-02-07T21:00:00+00:00,2,0.7569205510798844,0.7214730837851154,0.7923680183746534
10,2026-02-07T19:00:00+00:00,2,2026-02-07T22:00:00+00:00,3,0.6352967040325155,0.5998492367377465,0.6707441713272845
10,2026-02-07T19:00:00+00:00,2,2026-02-07T23:00:00+00:00,4,0.48027106563736716,0.44482359834259816,0.5157185329321361
10,2026-02-07T19:00:00+00:00,2,2026-02-08T00:00:00+00:00,5,0.48027106563736716,0.44482359834259816,0.5157185329321361
10,2026-02-07T19:00:00+00:00,2,2026-02-08T01:00:00+00:00,6,0.4524198869498173,0.4169724196550483,0.48786735424458627
10,2026-02-07T19:00:00+00:00,2,2026-02-08T02:00:00+00:00,7,0.27591549470449583,0.24046802740972684,0.31136296199926483
10,2026-02-07T19:00:00+00:00,2,2026-02-08T03:00:00+00:00,8,0.09870540721612393,0.06325793992135494,0.13415287451089292
10,2026-02-07T19:00:00+00:00,2,2026-02-08T04:00:00+00:00,9,0.024063424313666915,0.0,0.05951089160843591
10,2026-02-07T19:00:00+00:00,2,2026-02-08T05:00:00+00:00,10,0.010234802650255235,0.0,0.04568226994502423
10,2026-02-07T19:00:00+00:00,2,2026-02-08T06:00:00+00:00,11,0.009915875124255864,0.0,0.04536334241902486
10,2026-02-07T19:00:00+00:00,2,2026-02-08T07:00:00+00:00,12,0.010000079546339509,0.0,0.04544754684110851
10,2026-02-07T19:00:00+00:00,2,2026-02-08T08:00:00+00:00,13,0.010000079546339509,0.0,0.04544754684110851
10,2026-02-07T19:00:00+00:00,2,2026-02-08T09:00:00+00:00,14,0.010869893419083756,0.0,0.04631736071385276
10,2026-02-07T19:00:00+00:00,2,2026-02-08T10:00:00+00:00,15,0.18205107413329136,0.14660360683852236,0.21749854142806035
10,2026-02-07T19:00:00+00:00,2,2026-02-08T11:00:00+00:00,16,0.6020333641558215,0.5665858968610525,0.6374808314505905
10,2026-02-07T19:00:00+00:00,2,2026-02-08T12:00:00+00:00,17,0.8486762311446021,0.8132287638498331,0.8841236984393711
10,2026-02-07T19:00:00+00:00,2,2026-02-08T13:00:00+00:00,18,0.8980255908107206,0.8625781235159516,0.9334730581054896
10,2026-02-07T19:00:00+00:00,2,2026-02-08T14:00:00+00:00,19,0.9550415478391767,0.9195940805444077,0.9904890151339457
10,2026-02-07T19:00:00+00:00,2,2026-02-08T15:00:00+00:00,20,0.9771870752009615,0.9417396079061925,1.0
10,2026-02-07T19:00:00+00:00,2,2026-02-08T16:00:00+00:00,21,0.979553062242295,0.944105594947526,1.0
10,2026-02-07T19:00:00+00:00,2,2026-02-08T17:00:00+00:00,22,0.979398001872988,0.943950534578219,1.0
10,2026-02-07T19:00:00+00:00,2,2026-02-08T18:00:00+00:00,23,0.9782931536581352,0.9428456863633662,1.0
10,2026-02-07T19:00:00+00:00,2,2026-02-08T19:00:00+00:00,24,0.9782931536581352,0.9428456863633662,1.0
10,2026-02-07T19:00:00+00:00,2,2026-02-08T20:00:00+00:00,25,0.9805316842287877,0.9450842169340187,1.0
10,2026-02-07T19:00:00+00:00,2,2026-02-08T21:00:00+00:00,26,0.9805316842287877,0.9450842169340187,1.0
10,2026-02-07T19:00:00+00:00,2,2026-02-08T22:00:00+00:00,27,0.9771870752009615,0.9417396079061925,1.0
10,2026-02-07T19:00:00+00:00,2,2026-02-08T23:00:00+00:00,28,0.979553062242295,0.944105594947526,1.0
10,2026-02-07T19:00:00+00:00,2,2026-02-09T00:00:00+00:00,29,0.9680784636788624,0.9326309963840934,1.0
10,2026-02-07T19:00:00+00:00,2,2026-02-09T01:00:00+00:00,30,0.90793784500524,0.872490377710471,0.943385312300009
10,2026-02-07T19:00:00+00:00,2,2026-02-09T02:00:00+00:00,31,0.8621279046997035,0.8266804374049345,0.8975753719944725
10,2026-02-07T19:00:00+00:00,2,2026-02-09T03:00:00+00:00,32,0.8293111810377334,0.7938637137429644,0.8647586483325024
10,2026-02-07T19:00:00+00:00,2,2026-02-09T04:00:00+00:00,33,0.7563377380578646,0.7208902707630956,0.7917852053526336
10,2026-02-07T19:00:00+00:00,2,2026-02-09T05:00:00+00:00,34,0.6767666310893787,0.6413191637946097,0.7122140983841477
10,2026-02-07T19:00:00+00:00,2,2026-02-09T06:00:00+00:00,35,0.7289480627514333,0.6935005954566643,0.7643955300462023
10,2026-02-07T19:00:00+00:00,2,2026-02-09T07:00:00+00:00,36,0.7735098941830167,0.7380624268882477,0.8089573614777857
10,2026-02-07T19:00:00+00:00,2,2026-02-09T08:00:00+00:00,37,0.7081119810701171,0.6726645137753481,0.7435594483648861
10,2026-02-07T19:00:00+00:00,2,2026-02-09T09:00:00+00:00,38,0.7856843934440079,0.7502369261492389,0.8211318607387769
10,2026-02-07T19:00:00+00:00,2,2026-02-09T10:00:00+00:00,39,0.8254252562856437,0.7899777889908747,0.8608727235804127
10,2026-02-07T19:00:00+00:00,2,2026-02-09T11:00:00+00:00,40,0.7858363813012881,0.7503889140065191,0.8212838485960571
10,2026-02-07T19:00:00+00:00,2,2026-02-09T12:00:00+00:00,41,0.7735098941830167,0.7380624268882477,0.8089573614777857
10,2026-02-07T19:00:00+00:00,2,2026-02-09T13:00:00+00:00,42,0.6761898606362229,0.6407423933414539,0.7116373279309919
10,2026-02-07T19:00:00+00:00,2,2026-02-09T14:00:00+00:00,43,0.5355741094270583,0.5001266421322893,0.5710215767218273
10,2026-02-07T19:00:00+00:00,2,2026-02-09T15:00:00+00:00,44,0.31118582395755284,0.27573835666278385,0.34663329125232184
10,2026-02-07T19:00:00+00:00,2,2026-02-09T16:00:00+00:00,45,0.09917199344214125,0.06372452614737226,0.13461946073691025
10,2026-02-07T19:00:00+00:00,2,2026-02-09T17:00:00+00:00,46,0.010000079546339509,0.0,0.04544754684110851
10,2026-02-07T19:00:00+00:00,2,2026-02-09T18:00:00+00:00,47,0.009348168156965838,0.0,0.04479563545173484
11,2026-02-08T19:00:00+00:00,1,2026-02-08T19:00:00+00:00,0,0.9898488232135894,0.9507207069682978,1.0
11,2026-02-08T19:00:00+00:00,1,2026-02-08T20:00:00+00:00,1,0.9905160288532605,0.951387912607969,1.0
11,2026-02-08T19:00:00+00:00,1,2026-02-08T21:00:00+00:00,2,0.9898621973065805,0.950734081061289,1.0
11,2026-02-08T19:00:00+00:00,1,2026-02-08T22:00:00+00:00,3,0.990250093202293,0.9511219769570014,1.0
11,2026-02-08T19:00:00+00:00,1,2026-02-08T23:00:00+00:00,4,0.9807881347203281,0.9416600184750366,1.0
11,2026-02-08T19:00:00+00:00,1,2026-02-09T00:00:00+00:00,5,0.917721500533198,0.8785933842879065,0.9568496167784896
11,2026-02-08T19:00:00+00:00,1,2026-02-09T01:00:00+00:00,6,0.8632336931183524,0.8241055768730609,0.902361809363644
11,2026-02-08T19:00:00+00:00,1,2026-02-09T02:00:00+00:00,7,0.8333209540340283,0.7941928377887367,0.8724490702793198
11,2026-02-08T19:00:00+00:00,1,2026-02-09T03:00:00+00:00,8,0.806828645277748,0.7677005290324564,0.8459567615230396
11,2026-02-08T19:00:00+00:00,1,2026-02-09T04:00:00+00:00,9,0.8699791778270787,0.8308510615817871,0.9091072940723702
11,2026-02-08T19:00:00+00:00,1,2026-02-09T05:00:00+00:00,10,0.7815805882429648,0.7424524719976733,0.8207087044882564
11,2026-02-08T19:00:00+00:00,1,2026-02-09T06:00:00+00:00,11,0.8397817716369123,0.8006536553916207,0.8789098878822038
11,2026-02-08T19:00:00+00:00,1,2026-02-09T07:00:00+00:00,12,0.8665423480183612,0.8274142317730696,0.9056704642636527
11,2026-02-08T19:00:00+00:00,1,2026-02-09T08:00:00+00:00,13,0.7810961323368313,0.7419680160915397,0.8202242485821228
11,2026-02-08T19:00:00+00:00,1,2026-02-09T09:00:00+00:00,14,0.8387465155078748,0.7996183992625833,0.8778746317531664
11,2026-02-08T19:00:00+00:00,1,2026-02-09T10:00:00+00:00,15,0.7116953926288165,0.672567276383525,0.7508235088741081
11,2026-02-08T19:00:00+00:00,1,2026-02-09T11:00:00+00:00,16,0.7445983507179186,0.705470234472627,0.7837264669632101
11,2026-02-08T19:00:00+00:00,1,2026-02-09T12:00:00+00:00,17,0.607861722240352,0.5687336059950604,0.6469898384856435
11,2026-02-08T19:00:00+00:00,1,2026-02-09T13:00:00+00:00,18,0.36087080443697833,0.3217426881916867,0.39999892068226994
11,2026-02-08T19:00:00+00:00,1,2026-02-09T14:00:00+00:00,19,0.14820513201399602,0.10907701576870443,0.1873332482592876
11,2026-02-08T19:00:00+00:00,1,2026-02-09T15:00:00+00:00,20,0.014415297329190167,0.0,0.05354341357448175
11,2026-02-08T19:00:00+00:00,1,2026-02-09T16:00:00+00:00,21,0.010000085102853464,0.0,0.04912820134814505
11,2026-02-08T19:00:00+00:00,1,2026-02-09T17:00:00+00:00,22,0.010032430977103358,0.0,0.04916054722239494
11,2026-02-08T19:00:00+00:00,1,2026-02-09T18:00:00+00:00,23,0.015565167882251934,0.0,0.05469328412754352
11,2026-02-08T19:00:00+00:00,1,2026-02-09T19:00:00+00:00,24,0.024314921410673873,0.0,0.06344303765596546
11,2026-02-08T19:00:00+00:00,1,2026-02-09T20:00:00+00:00,25,0.012097105175247152,0.0,0.05122522142053874
11,2026-02-08T19:00:00+00:00,1,2026-02-09T21:00:00+00:00,26,0.013935429282585446,0.0,0.05306354552787703
11,2026-02-08T19:00:00+00:00,1,2026-02-09T22:00:00+00:00,27,0.014262040907061438,0.0,0.05339015715235302
11,2026-02-08T19:00:00+00:00,1,2026-02-09T23:00:00+00:00,28,0.021147311445061774,0.0,0.06027542769035336
11,2026-02-08T19:00:00+00:00,1,2026-02-10T00:00:00+00:00,29,0.05893456314657454,0.019806446901282956,0.09806267939186612
11,2026-02-08T19:00:00+00:00,1,2026-02-10T01:00:00+00:00,30,0.16286795662418876,0.12373984037889718,0.20199607286948035
11,2026-02-08T19:00:00+00:00,1,2026-02-10T02:00:00+00:00,31,0.13189855523967797,0.09277043899438639,0.17102667148496956
11,2026-02-08T19:00:00+00:00,1,2026-02-10T03:00:00+00:00,32,0.010000085102853464,0.0,0.04912820134814505
11,2026-02-08T19:00:00+00:00,1,2026-02-10T04:00:00+00:00,33,0.19635048016777332,0.15722236392248173,0.2354785964130649
11,2026-02-08T19:00:00+00:00,1,2026-02-10T05:00:00+00:00,34,0.09372980360514559,0.054601687359854004,0.13285791985043716
11,2026-02-08T19:00:00+00:00,1,2026-02-10T06:00:00+00:00,35,0.01921149786582506,0.0,0.05833961411111664
11,2026-02-08T19:00:00+00:00,1,2026-02-10T07:00:00+00:00,36,0.11201247126945142,0.07288435502415984,0.15114058751474302
11,2026-02-08T19:00:00+00:00,1,2026-02-10T08:00:00+00:00,37,0.44144996329216707,0.40232184704687546,0.4805780795374587
11,2026-02-08T19:00:00+00:00,1,2026-02-10T09:00:00+00:00,38,0.11647779655917886,0.07734968031388728,0.15560591280447045
11,2026-02-08T19:00:00+00:00,1,2026-02-10T10:00:00+00:00,39,0.11325080841946991,0.07412269217417833,0.1523789246647615
11,2026-02-08T19:00:00+00:00,1,2026-02-10T11:00:00+00:00,40,0.1677478107543791,0.12861969450908753,0.2068759269996707
11,2026-02-08T19:00:00+00:00,1,2026-02-10T12:00:00+00:00,41,0.15741055720292405,0.11828244095763246,0.19653867344821563
11,2026-02-08T19:00:00+00:00,1,2026-02-10T13:00:00+00:00,42,0.09898765170299301,0.059859535457701424,0.1381157679482846
11,2026-02-08T19:00:00+00:00,1,2026-02-10T14:00:00+00:00,43,0.25473333068304294,0.21560521443775135,0.2938614469283345
11,2026-02-08T19:00:00+00:00,1,2026-02-10T15:00:00+00:00,44,0.7458679486182991,0.7067398323730075,0.7849960648635906
11,2026-02-08T19:00:00+00:00,1,2026-02-10T16:00:00+00:00,45,0.80858235130988,0.7694542350645884,0.8477104675551715
11,2026-02-08T19:00:00+00:00,1,2026-02-10T17:00:00+00:00,46,0.8999359808625297,0.8608078646172381,0.9390640971078212
11,2026-02-08T19:00:00+00:00,1,2026-02-10T18:00:00+00:00,47,0.9498529056070187,0.9107247893617272,0.9889810218523103
11,2026-02-08T19:00:00+00:00,2,2026-02-08T19:00:00+00:00,0,0.9771870752009615,0.9417396079061925,1.0
11,2026-02-08T19:00:00+00:00,2,2026-02-08T20:00:00+00:00,1,0.9790533206806864,0.9436058533859174,1.0
11,2026-02-08T19:00:00+00:00,2,2026-02-08T21:00:00+00:00,2,0.9771870752009615,0.9417396079061925,1.0
11,2026-02-08T19:00:00+00:00,2,2026-02-08T22:00:00+00:00,3,0.979553062242295,0.944105594947526,1.0
11,2026-02-08T19:00:00+00:00,2,2026-02-08T23:00:00+00:00,4,0.9704661923000539,0.9350187250052849,1.0
11,2026-02-08T19:00:00+00:00,2,2026-02-09T00:00:00+00:00,5,0.90793784500524,0.872490377710471,0.943385312300009
11,2026-02-08T19:00:00+00:00,2,2026-02-09T01:00:00+00:00,6,0.8486762311446021,0.8132287638498331,0.8841236984393711
11,2026-02-08T19:00:00+00:00,2,2026-02-09T02:00:00+00:00,7,0.8026793435833088,0.7672318762885398,0.8381268108780778
11,2026-02-08T19:00:00+00:00,2,2026-02-09T03:00:00+00:00,8,0.7864191943233079,0.7509717270285389,0.8218666616180769
11,2026-02-08T19:00:00+00:00,2,2026-02-09T04:00:00+00:00,9,0.8621279046997035,0.8266804374049345,0.8975753719944725
11,2026-02-08T19:00:00+00:00,2,2026-02-09T05:00:00+00:00,10,0.758761233981702,0.723313766686933,0.794208701276471
11,2026-02-08T19:00:00+00:00,2,2026-02-09T06:00:00+00:00,11,0.8153707088660838,0.7799232415713148,0.8508181761608528
11,2026-02-08T19:00:00+00:00,2,2026-02-09T07:00:00+00:00,12,0.8447903063925124,0.8093428390977434,0.8802377736872814
11,2026-02-08T19:00:00+00:00,2,2026-02-09T08:00:00+00:00,13,0.7586092461244218,0.7231617788296528,0.7940567134191908
11,2026-02-08T19:00:00+00:00,2,2026-02-09T09:00:00+00:00,14,0.8254252562856437,0.7899777889908747,0.8608727235804127
11,2026-02-08T19:00:00+00:00,2,2026-02-09T10:00:00+00:00,15,0.6925423132605608,0.6570948459657918,0.7279897805553298
11,2026-02-08T19:00:00+00:00,2,2026-02-09T11:00:00+00:00,16,0.7140155245052762,0.6785680572105072,0.7494629918000452
11,2026-02-08T19:00:00+00:00,2,2026-02-09T12:00:00+00:00,17,0.6051911876129816,0.5697437203182126,0.6406386549077506
11,2026-02-08T19:00:00+00:00,2,2026-02-09T13:00:00+00:00,18,0.36765436704045484,0.33220689974568585,0.40310183433522384
11,2026-02-08T19:00:00+00:00,2,2026-02-09T14:00:00+00:00,19,0.13670517721182246,0.10125770991705346,0.17215264450659146
11,2026-02-08T19:00:00+00:00,2,2026-02-09T15:00:00+00:00,20,0.010189428457471495,0.0,0.04563689575224049
11,2026-02-08T19:00:00+00:00,2,2026-02-09T16:00:00+00:00,21,0.010000079546339509,0.0,0.04544754684110851
11,2026-02-08T19:00:00+00:00,2,2026-02-09T17:00:00+00:00,22,0.009992367862838358,0.0,0.045439835157607356
11,2026-02-08T19:00:00+00:00,2,2026-02-09T18:00:00+00:00,23,0.009515924967580887,0.0,0.04496339226234988
11,2026-02-08T19:00:00+00:00,2,2026-02-09T19:00:00+00:00,24,0.02221741299507079,0.0,0.057664880289839786
11,2026-02-08T19:00:00+00:00,2,2026-02-09T20:00:00+00:00,25,0.00912097701772717,0.0,0.04456844431249617
11,2026-02-08T19:00:00+00:00,2,2026-02-09T21:00:00+00:00,26,0.010234802650255235,0.0,0.04568226994502423
11,2026-02-08T19:00:00+00:00,2,2026-02-09T22:00:00+00:00,27,0.011320857038600246,0.0,0.04676832433336924
11,2026-02-08T19:00:00+00:00,2,2026-02-09T23:00:00+00:00,28,0.016579675734553777,0.0,0.05202714302932278
11,2026-02-08T19:00:00+00:00,2,2026-02-10T00:00:00+00:00,29,0.04839030788058312,0.012942840585814123,0.08383777517535212
11,2026-02-08T19:00:00+00:00,2,2026-02-10T01:00:00+00:00,30,0.14164918226168444,0.10620171496691544,0.17709664955645343
11,2026-02-08T19:00:00+00:00,2,2026-02-10T02:00:00+00:00,31,0.11740616286467782,0.08195869556990883,0.1528536301594468
11,2026-02-08T19:00:00+00:00,2,2026-02-10T03:00:00+00:00,32,0.010000079546339509,0.0,0.04544754684110851
11,2026-02-08T19:00:00+00:00,2,2026-02-10T04:00:00+00:00,33,0.18205107413329136,0.14660360683852236,0.21749854142806035
11,2026-02-08T19:00:00+00:00,2,2026-02-10T05:00:00+00:00,34,0.07287628937928428,0.037428822084515284,0.10832375667405328
11,2026-02-08T19:00:00+00:00,2,2026-02-10T06:00:00+00:00,35,0.018101012706020752,0.0,0.05354848000078975
11,2026-02-08T19:00:00+00:00,2,2026-02-10T07:00:00+00:00,36,0.0997654037494399,0.0643179364546709,0.1352128710442089
11,2026-02-08T19:00:00+00:00,2,2026-02-10T08:00:00+00:00,37,0.4185029092310203,0.3830554419362513,0.4539503765257893
11,2026-02-08T19:00:00+00:00,2,2026-02-10T09:00:00+00:00,38,0.10039771307061746,0.06495024577584846,0.13584518036538645
11,2026-02-08T19:00:00+00:00,2,2026-02-10T10:00:00+00:00,39,0.104970637054027,0.069523169759258,0.14041810434879598
11,2026-02-08T19:00:00+00:00,2,2026-02-10T11:00:00+00:00,40,0.17561349791522457,0.14016603062045557,0.21106096520999357
11,2026-02-08T19:00:00+00:00,2,2026-02-10T12:00:00+00:00,41,0.15957999293150893,0.12413252563673993,0.19502746022627793
11,2026-02-08T19:00:00+00:00,2,2026-02-10T13:00:00+00:00,42,0.08448465859849988,0.04903719130373088,0.11993212589326888
11,2026-02-08T19:00:00+00:00,2,2026-02-10T14:00:00+00:00,43,0.2410706906659168,0.2056232233711478,0.2765181579606858
11,2026-02-08T19:00:00+00:00,2,2026-02-10T15:00:00+00:00,44,0.7140155245052762,0.6785680572105072,0.7494629918000452
11,2026-02-08T19:00:00+00:00,2,2026-02-10T16:00:00+00:00,45,0.7909280859990524,0.7554806187042834,0.8263755532938214
11,2026-02-08T19:00:00+00:00,2,2026-02-10T17:00:00+00:00,46,0.8869259980012274,0.8514785307064584,0.9223734652959964
11,2026-02-08T19:00:00+00:00,2,2026-02-10T18:00:00+00:00,47,0.946462846700262,0.911015379405493,0.981910313995031
12,2026-02-09T19:00:00+00:00,1,2026-02-09T19:00:00+00:00,0,0.010000085102853464,0.0,0.04912820134814505
12,2026-02-09T19:00:00+00:00,1,2026-02-09T20:00:00+00:00,1,0.02410037989220805,0.0,0.06322849613749963
12,2026-02-09T19:00:00+00:00,1,2026-02-09T21:00:00+00:00,2,0.024559942647598476,0.0,0.06368805889289006
12,2026-02-09T19:00:00+00:00,1,2026-02-09T22:00:00+00:00,3,0.050840133600083506,0.011712017354791923,0.08996824984537509
12,2026-02-09T19:00:00+00:00,1,2026-02-09T23:00:00+00:00,4,0.019235298484444434,0.0,0.05836341472973602
12,2026-02-09T19:00:00+00:00,1,2026-02-10T00:00:00+00:00,5,0.01824827072403202,0.0,0.0573763869693236
12,2026-02-09T19:00:00+00:00,1,2026-02-10T01:00:00+00:00,6,0.01239848202647465,0.0,0.051526598271766234
12,2026-02-09T19:00:00+00:00,1,2026-02-10T02:00:00+00:00,7,0.08953289018104299,0.05040477393575141,0.12866100642633457
12,2026-02-09T19:00:00+00:00,1,2026-02-10T03:00:00+00:00,8,0.4650065468228087,0.42587843057751706,0.5041346630681003
12,2026-02-09T19:00:00+00:00,1,2026-02-10T04:00:00+00:00,9,0.38953366089705516,0.35040554465176355,0.42866177714234677
12,2026-02-09T19:00:00+00:00,1,2026-02-10T05:00:00+00:00,10,0.12859062195119428,0.0894625057059027,0.16771873819648586
12,2026-02-09T19:00:00+00:00,1,2026-02-10T06:00:00+00:00,11,0.022204298106222396,0.0,0.06133241435151398
12,2026-02-09T19:00:00+00:00,1,2026-02-10T07:00:00+00:00,12,0.02543020951198815,0.0,0.06455832575727974
12,2026-02-09T19:00:00+00:00,1,2026-02-10T08:00:00+00:00,13,0.11213038535564177,0.07300226911035018,0.15125850160093335
12,2026-02-09T19:00:00+00:00,1,2026-02-10T09:00:00+00:00,14,0.2134932382135495,0.17436512196825793,0.2526213544588411
12,2026-02-09T19:00:00+00:00,1,2026-02-10T10:00:00+00:00,15,0.2012529645036139,0.16212484825832232,0.2403810807489055
12,2026-02-09T19:00:00+00:00,1,2026-02-10T11:00:00+00:00,16,0.20134809275965765,0.16221997651436607,0.24047620900494923
12,2026-02-09T19:00:00+00:00,1,2026-02-10T12:00:00+00:00,17,0.29703939221881515,0.2579112759735236,0.3361675084641067
12,2026-02-09T19:00:00+00:00,1,2026-02-10T13:00:00+00:00,18,0.07588962092499643,0.03676150467970485,0.11501773717028801
12,2026-02-09T19:00:00+00:00,1,2026-02-10T14:00:00+00:00,19,0.018416172218825543,0.0,0.057544288464117126
12,2026-02-09T19:00:00+00:00,1,2026-02-10T15:00:00+00:00,20,0.2510253343447002,0.21189721809940862,0.29015345058999176
12,2026-02-09T19:00:00+00:00,1,2026-02-10T16:00:00+00:00,21,0.6002106676580243,0.5610825514127328,0.6393387839033159
12,2026-02-09T19:00:00+00:00,1,2026-02-10T17:00:00+00:00,22,0.8050664905041854,0.7659383742588939,0.844194606749477
12,2026-02-09T19:00:00+00:00,1,2026-02-10T18:00:00+00:00,23,0.9453291665210918,0.9062010502758002,0.9844572827663833
12,2026-02-09T19:00:00+00:00,1,2026-02-10T19:00:00+00:00,24,0.9430770850713047,0.9039489688260132,0.9822052013165963
12,2026-02-09T19:00:00+00:00,1,2026-02-10T20:00:00+00:00,25,0.7934583548340058,0.7543302385887143,0.8325864710792974
12,2026-02-09T19:00:00+00:00,1,2026-02-10T21:00:00+00:00,26,0.5384600096252109,0.49933189337991934,0.5775881258705025
12,2026-02-09T19:00:00+00:00,1,2026-02-10T22:00:00+00:00,27,0.4682211132269936,0.429092996981702,0.5073492294722852
12,2026-02-09T19:00:00+00:00,1,2026-02-10T23:00:00+00:00,28,0.22195604765364477,0.18282793140835318,0.26108416389893635
12,2026-02-09T19:00:00+00:00,1,2026-02-11T00:00:00+00:00,29,0.11676410585923691,0.07763598961394533,0.1558922221045285
12,2026-02-09T19:00:00+00:00,1,2026-02-11T01:00:00+00:00,30,0.010000085102853464,0.0,0.04912820134814505
12,2026-02-09T19:00:00+00:00,1,2026-02-11T02:00:00+00:00,31,0.010000085102853464,0.0,0.04912820134814505
12,2026-02-09T19:00:00+00:00,1,2026-02-11T03:00:00+00:00,32,0.01742192067907087,0.0,0.05655003692436245
12,2026-02-09T19:00:00+00:00,1,2026-02-11T04:00:00+00:00,33,0.012698167949876238,0.0,0.05182628419516782
12,2026-02-09T19:00:00+00:00,1,2026-02-11T05:00:00+00:00,34,0.11551247652957347,0.07638436028428189,0.15464059277486505
12,2026-02-09T19:00:00+00:00,1,2026-02-11T06:00:00+00:00,35,0.07294364095512897,0.03381552470983738,0.11207175720042055
12,2026-02-09T19:00:00+00:00,1,2026-02-11T07:00:00+00:00,36,0.059194263529339694,0.02006614728404811,0.09832237977463128
12,2026-02-09T19:00:00+00:00,1,2026-02-11T08:00:00+00:00,37,0.010000085102853464,0.0,0.04912820134814505
12,2026-02-09T19:00:00+00:00,1,2026-02-11T09:00:00+00:00,38,0.48761134977502146,0.44848323352972985,0.5267394660203131
12,2026-02-09T19:00:00+00:00,1,2026-02-11T10:00:00+00:00,39,0.9876605716697194,0.9485324554244279,1.0
12,2026-02-09T19:00:00+00:00,1,2026-02-11T11:00:00+00:00,40,0.9899996311591639,0.9508715149138723,1.0
12,2026-02-09T19:00:00+00:00,1,2026-02-11T12:00:00+00:00,41,0.9899996311591639,0.9508715149138723,1.0
12,2026-02-09T19:00:00+00:00,1,2026-02-11T13:00:00+00:00,42,0.9761670977634441,0.9370389815181526,1.0
12,2026-02-09T19:00:00+00:00,1,2026-02-11T14:00:00+00:00,43,0.9063555843745918,0.8672274681293003,0.9454837006198834
12,2026-02-09T19:00:00+00:00,1,2026-02-11T15:00:00+00:00,44,0.9498529056070187,0.9107247893617272,0.9889810218523103
